date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-06-18,15.7,10.8,20.7,0,0,257,15.5,39.2,1019.1,378
2014-06-19,14.2,12.6,17.2,1.1,0,263,24.8,57.2,1012.9,66
2014-06-20,14,11.3,17.4,0,0,279,25.6,53.3,1012.5,366
2014-06-21,13.6,11,18.1,2.8,0,264,19.8,51.8,1013.6,228
2014-06-22,13.5,9.6,17.5,0,0,269,22.7,55.1,1016.3,558
2014-06-23,13.9,9.8,18.6,4.7,0,270,20.9,49.3,1019.1,450
2014-06-24,13.1,11.2,16.5,0.1,0,284,10.4,29.5,1016.9,24
2014-06-25,15.4,9.1,19.9,0,0,352,10.4,27.7,1015.8,876
2014-06-26,15.1,8.4,21.2,3,0,274,7.2,42.5,1016.8,534
2014-06-27,16.5,12.3,23.4,1.4,0,134,6.8,24.5,1015,258
2014-06-28,16,12.2,19.3,21.2,0,226,7.6,40,1009.8,174
2014-06-29,15.4,11.8,19.3,0.4,0,293,8.6,28.1,1007.2,288
2014-06-30,15.1,9.7,20.6,0,0,277,14,34.6,1012.6,606
2014-07-01,13.3,10.3,18.4,3,0,242,11.5,45.4,1016.6,396
2014-07-02,14.5,9.4,19.6,0,0,264,14.8,40.7,1019.8,408
2014-07-03,17.1,11,22.4,0,0,225,10.8,36,1020.1,216
2014-07-04,22.2,15.1,28.7,0,0,178,9.7,35.3,1012.8,900
2014-07-05,21.3,17.2,29.1,7.1,0,125,7.2,38.5,1006.1,174
2014-07-06,22.2,16.6,27.6,0.1,0,151,8.3,32,1009.2,516
2014-07-07,19.4,14.7,21.9,0,0,294,12.6,46.1,1015.7,378
2014-07-08,18.6,14.5,22.7,13,0,20,15.8,41,1010.3,36
2014-07-09,21.9,18.4,26.2,0,0,53,25.2,64.1,1007.1,786
2014-07-10,22.1,18.4,26.7,0,0,48,20.5,44.6,1012.1,942
2014-07-11,20.5,17.1,24.1,0,0,49,18.4,44.6,1016.1,918
2014-07-12,18.5,12.9,21.6,0,0,51,11.9,32,1014.3,726
2014-07-13,16.8,12.2,20.6,13.7,0,223,9.7,43.6,1006.3,6
2014-07-14,17.2,12.3,21.7,0.8,0,240,18,49,1008,180
2014-07-15,19.4,14.7,23.8,0,0,227,13,35.6,1017.9,534
2014-07-16,17.9,12.8,22.5,0,0,339,7.2,18.7,1022,258
2014-07-17,19,10.7,24.1,0,0,188,7.2,21.2,1022.6,810
2014-07-18,21.9,14.5,27.4,0,0,87,7.9,31.3,1020.6,810
2014-07-19,23.7,18.8,29.5,0,0,84,12.2,37.8,1017.1,876
2014-07-20,21.6,17.2,26.1,0,0,56,19.4,40,1013.3,564
2014-07-21,21.4,17.9,24.6,0,0,60,23.4,49.7,1015.4,840
2014-07-22,22.5,19,26.2,0,0,46,19.8,38.2,1021.3,894
2014-07-23,22,16.5,26.5,0,0,45,16.6,42.5,1022.9,930
2014-07-24,22.2,18,26.1,0,0,47,15.5,29.5,1020,786
2014-07-25,23.2,19.2,28.4,3.4,0,53,20.9,51.8,1017.1,594
2014-07-26,21.3,18.2,24.4,0.9,0,55,11.2,38.9,1014.8,204
2014-07-27,22,16.5,28.3,0,0,141,7.2,36.7,1014.3,474
2014-07-28,21.2,15.3,26.2,0,0,347,9.4,22,1014.3,810
2014-07-29,23,18.8,27.3,0,0,13,13.3,28.8,1011.3,720
2014-07-30,20.7,15.5,25.9,0,0,310,14.8,35.3,1010,222
2014-07-31,19.6,15,25.1,0.3,0,238,12.2,40.3,1013.6,546
2014-08-01,22.9,17.8,28.4,0,0,153,9.7,26.3,1012.8,672
2014-08-02,23.1,18.8,27.6,0,0,98,11.9,38.2,1010,588
2014-08-03,21.5,16.9,26.7,10.3,0,177,8.3,31.3,1010,318
2014-08-04,19.7,15.2,24,0.1,0,283,8.6,29.2,1014.8,234
2014-08-05,19.4,13.2,25.7,0,0,276,9.7,27.7,1017.7,378
2014-08-06,18.9,11.3,24.4,0,0,97,8.6,27,1017.3,714
2014-08-07,18.5,14.4,23.5,2.6,0,183,6.5,35.3,1014.6,72
2014-08-08,19.4,12.8,24.5,0,0,268,7.9,22.7,1014.4,606
2014-08-09,19.6,13.7,22.4,4.1,0,168,14.8,57.2,1008.6,300
2014-08-10,20.6,15.6,24.6,0.5,0,130,12.6,45,1008.2,366
2014-08-11,17.8,14.3,22.6,2.4,0,209,15.5,54,1007,504
2014-08-12,15.2,11.7,19.5,10.3,0,201,12.2,42.1,1007.5,366
2014-08-13,17.1,12.1,23.1,0,0,205,12.6,36,1004.6,540
2014-08-14,16.1,12.8,20.5,2,0,213,10.1,33.5,1006.5,234
2014-08-15,16,13.4,21.1,1.5,0,239,10.8,36.4,1009.6,324
2014-08-16,14.9,11.4,18.9,1.5,0,250,14.8,47.9,1012.8,210
2014-08-17,14.2,12,16.7,17,0,207,14.8,45.7,1004.8,0
2014-08-18,13.8,11.8,16.8,10,0,212,16.6,58.7,999.2,216
2014-08-19,12.7,10.1,16.8,10.1,0,224,14,49,1005.4,372
2014-08-20,13.1,10.1,17.3,1.1,0,229,14.8,47.2,1010.2,390
2014-08-21,13.2,9.5,18,3.4,0,225,11.5,43.6,1013.5,456
2014-08-22,14,10.9,18.4,7.2,0,197,12.2,42.5,1009.2,234
2014-08-23,13.1,9.8,17.7,2.1,0,227,13.7,43.2,1010,426
2014-08-24,13.1,9.5,17.9,1.3,0,241,15.5,51.1,1013.6,606
2014-08-25,12.1,7.3,17.2,2.1,0,240,10.8,38.5,1013,342
2014-08-26,12.9,5.6,19.3,0,0,279,7.9,23.8,1009.4,684
2014-08-27,14.8,6.9,21.9,0,0,285,10.8,30.2,1015.4,768
2014-08-28,15.2,6.8,21.1,0,0,4,8.3,21.2,1016.8,636
2014-08-29,17.3,14.4,21.3,3.2,0,188,9.4,37.8,1013.3,294
2014-08-30,16,14,21,13.5,0,192,9.4,34.6,1013.5,96
2014-08-31,15.2,12.9,18.1,0.3,0,327,7.6,19.4,1012.8,90
2014-09-01,16.6,14.1,18.9,0.4,0,28,15.1,33.5,1018.1,24
2014-09-02,16.5,12.1,19.4,0,0,56,14.8,32.8,1024.4,654
2014-09-03,15.7,9.9,20,0,0,58,13.7,36,1027.9,666
2014-09-04,16.7,10.7,21.2,0,0,61,14.8,37.8,1024.3,768
2014-09-05,18.6,13.5,23.8,0,0,56,9.7,24.8,1017,438
2014-09-06,19.7,14.6,26,14.1,0,118,7.2,33.8,1013.1,516
2014-09-07,17.5,12.9,21.9,0,0,239,7.2,24.8,1013.7,60
2014-09-08,14.7,11.6,19.5,0.1,0,228,11.5,39.6,1016,456
2014-09-09,14.2,10.4,19.6,1.5,0,245,16.6,48.6,1016,240
2014-09-10,16.3,13.5,20.1,0,0,310,15.8,37.1,1017.2,498
2014-09-11,16,13.8,18.9,0,0,37,17.3,34.6,1021,462
2014-09-12,16.3,11.8,19.4,0,0,32,13,29.2,1024.2,546
2014-09-13,16.2,13.2,18.5,2.3,0,14,16.6,32.8,1025.3,120
2014-09-14,16.6,14.9,19,14,0,38,18,49.7,1022.7,18
2014-09-15,18,16.5,20.7,0,0,67,20.5,43.9,1021.4,312
2014-09-16,18,15.7,21,0,0,65,16.2,38.9,1020.7,660
2014-09-17,17.4,14.3,21.3,0,0,60,15.5,43.9,1018.8,570
2014-09-18,17.7,15.1,21.4,0,0,62,15.1,33.8,1015.6,660
2014-09-19,17.8,14.8,21.5,0,0,53,11.5,22.3,1014.3,654
2014-09-20,16.7,12.4,21.5,1.6,0,50,7.6,20.9,1013.8,312
2014-09-21,15.1,11.7,18.6,0.2,0,271,17.6,46.1,1012.1,360
2014-09-22,11.9,8,14.2,0,0,301,22.3,53.6,1013.8,72
2014-09-23,11.6,4.5,16.7,0,0,247,9.4,29.5,1018.2,408
2014-09-24,13.3,11.4,16.7,0.7,0,204,12.2,37.4,1009.5,36
2014-09-25,13,10.4,16.1,0.8,0,248,14.8,65.2,1012.5,72
2014-09-26,15.5,10.8,17.8,0.9,0,243,14.8,42.8,1017.8,48
2014-09-27,12.8,9.1,18,0,0,241,11.2,44.3,1026.2,510
2014-09-28,14.2,10,19.5,0,0,200,6.8,26.3,1024.7,348
2014-09-29,15.3,10.1,19.5,1.4,0,53,6.1,15.1,1022.6,114
2014-09-30,15.6,14.3,17.7,9.7,0,124,5.4,27.4,1023.1,0
2014-10-01,16.1,13.9,19.2,0.2,0,219,5.4,20.9,1025.9,102
2014-10-02,16,12.8,19.3,0,0,207,6.5,18,1028.7,108
2014-10-03,17.2,14.8,22.4,0,0,143,6.1,24.5,1026.2,252
2014-10-04,15.5,12.3,20.1,0,0,130,10.4,31.3,1020.5,600
2014-10-05,13.8,10.3,17.7,0,0,111,9.4,24.5,1018.8,528
2014-10-06,13.7,11.1,17,0,0,90,16.6,47.9,1016.3,276
2014-10-07,12.3,11,14.3,8.2,0,130,14,40.7,1004.1,12
2014-10-08,12.6,9.2,16.1,0.8,0,175,13.7,42.1,1005.6,240
2014-10-09,16,13.4,19.1,0,0,188,13,42.1,1003.8,180
2014-10-10,13.9,9.4,18.1,0,0,204,11.9,40.3,1012.4,258
2014-10-11,13.7,8.6,18.5,1.6,0,134,5.8,22.3,1014,360
2014-10-12,13.1,9.8,16.6,0.6,0,200,7.6,27.4,1013.7,132
2014-10-13,12.4,10.9,13.2,13.3,0,71,9.7,38.5,1009,0
2014-10-14,13.1,10.4,15.8,1.4,0,67,5.8,17.6,1007.5,108
2014-10-15,13.2,12.1,14.9,0,0,156,7.2,22.7,1005.1,12
2014-10-16,13,11.6,14.2,0,0,176,6.8,22,1005,0
2014-10-17,13.2,9.1,15.9,5.1,0,208,8.6,28.8,1010.7,12
2014-10-18,14.2,10.9,16.6,0,0,166,10.1,33.5,1018.9,0
2014-10-19,16.4,15.1,20.2,11.9,0,210,16.2,49.7,1011.2,0
2014-10-20,13.8,11.4,16,0.8,0,242,18.4,54.4,1008.9,234
2014-10-21,11.7,10.1,13.2,9,0,199,12.6,45.4,1000.5,0
2014-10-22,11.5,7.1,14.4,0,0,274,13,33.8,1007,102
2014-10-23,11.2,6.5,13.7,0,0,225,9,26.3,1020.6,126
2014-10-24,12.3,10.9,14.7,1.1,0,177,12.6,37.8,1019.4,36
2014-10-25,11.1,9.1,13.4,0.4,0,190,11.2,34.9,1017.4,6
2014-10-26,11.5,8.7,14,0,0,201,12.6,36,1021.8,102
2014-10-27,13.1,10.8,15.8,0,0,204,13.7,42.1,1022.4,348
2014-10-28,10.7,6.2,16.1,0,0,180,11.5,31.3,1018.1,438
2014-10-29,6.8,2.5,9.5,0,0,230,9.4,29.9,1016.6,0
2014-10-30,7.2,0.9,12,0.1,0,179,5,23.4,1024.5,366
2014-10-31,11.8,9.8,14,0,0,166,7.2,20.5,1022.4,0
2014-11-01,14.3,11.4,18.6,0,0,182,9.4,31,1018.3,282
2014-11-02,13.7,12,16.8,1.1,0,187,11.5,35.3,1011.1,246
2014-11-03,13.6,11.7,15.2,1,0,182,16.2,45,999.3,192
2014-11-04,11.6,9.1,14.5,6.8,0,198,11.2,40.3,995,24
2014-11-05,9.3,8.5,10.1,2.1,0,346,13.3,33.5,1001.7,0
2014-11-06,8.1,6.2,10.2,0,0,245,11.2,31.3,1009.4,186
2014-11-07,7.2,4.5,9.7,0,0,151,10.1,37.1,1007.6,354
2014-11-08,8.7,6.4,11.6,0,0,176,11.2,31.3,1009.9,54
2014-11-09,8.5,6.4,12.4,0,0,133,9.7,30.2,1011.2,240
2014-11-10,8,6.6,10.6,0.9,0,171,9,24.5,1010,84
2014-11-11,7.8,5.8,10.2,0,0,131,10.4,31,1012.1,324
2014-11-12,10,9.1,10.4,0.5,0,83,13,38.9,1007.6,0
2014-11-13,10.5,9.9,11.4,0,0,310,4.3,14.8,1013.3,0
2014-11-14,10.2,9.1,11.3,0,0,87,13.7,36.7,1014,0
2014-11-15,9.7,9.2,10.3,0,0,89,18.7,48.6,1008.5,0
2014-11-16,8.6,7.4,10.3,3,0,82,18,45.4,1004.4,0
2014-11-17,8.8,7.5,10.8,0,0,94,9.7,29.5,1010.6,48
2014-11-18,8.7,8,9.4,0.7,0,67,18.7,40.3,1015.2,0
2014-11-19,8.1,7.7,8.6,0,0,55,18,35.6,1022.2,0
2014-11-20,6.2,3,8.1,0,0,333,8.6,22,1028.8,30
2014-11-21,5.4,2.1,8.9,0,0,277,5.4,13.3,1026.8,42
2014-11-22,5,2.8,6.4,1.7,0,119,10.1,32.8,1023.4,6
2014-11-23,6.6,4.8,9.2,3.5,0,137,10.8,33.5,1019,12
2014-11-24,8.3,5.5,10.6,2.8,0,227,13.3,39.6,1018.8,234
2014-11-25,4.4,1.1,9.9,0,0,233,5,16.2,1027.2,312
2014-11-26,4,1.7,6.4,0,0,112,10.4,27.4,1023.3,216
2014-11-27,3.7,2.5,5,0,0,100,15.8,40.3,1016.9,258
2014-11-28,2,1,3.3,0,0,92,22,54.4,1020.6,30
2014-11-29,0.9,0.3,1.6,0,0,105,16.9,45,1022.6,0
2014-11-30,0.2,-0.3,1.1,0,0,96,17.6,40.3,1019.6,0
2014-12-01,-1.9,-2.9,0.2,0,0,88,18.7,38.2,1020.3,0
2014-12-02,-2.6,-3.4,-1.3,0,0,116,7.9,25.6,1019.7,0
2014-12-03,0.3,-1.9,2.7,0,0,146,9,31.7,1024.5,0
2014-12-04,2.6,0.7,4.3,2.7,0,88,10.4,27.4,1021.6,0
2014-12-05,2.5,1.9,3,0.3,0,189,9.7,31,1017,0
2014-12-06,4,1.6,7.3,0,0,233,9.7,24.8,1020.5,240
2014-12-07,3.6,0.7,5.4,8.7,0,200,17.3,49.3,1014.4,0
2014-12-08,3.1,2,4.6,3.5,0,220,13.7,37.8,1012.7,0
2014-12-09,2.7,2,3.4,2.4,0,208,14,44.3,1022.6,0
2014-12-10,4.2,2.8,6,4.9,0,203,21.2,65.2,1008.5,24
2014-12-11,3.5,1.5,5.2,22.2,0,212,18.7,55.1,1000.1,0
2014-12-12,5.2,1.5,8.9,13.6,0,210,20.9,69.8,992.4,0
2014-12-13,4,1.7,5.7,0.3,0,222,15.1,44.3,1004.4,102
2014-12-14,2.3,-0.1,4.2,1.3,0,197,15.8,45,1012.6,156
2014-12-15,3.9,2.2,5.4,5.9,0,208,16.9,42.8,1007.5,0
2014-12-16,4.3,2.6,6,3.8,0,222,14.8,45.7,1006.4,6
2014-12-17,3.6,2.5,7.4,1.4,0,195,12.2,35.6,1003,0
2014-12-18,9.4,7.3,11,19.2,0,225,18,58.7,1002.7,0
2014-12-19,8,3.6,10.8,7.2,0,242,22.3,67.7,1002.8,12
2014-12-20,5.1,2.8,7.1,7.5,0,252,28.1,78.5,1006.6,24
2014-12-21,6.3,4.5,8.5,18.1,0,243,22.3,71.6,1016.2,0
2014-12-22,9.5,8.2,10.4,22.4,0,245,30.6,69.5,1004.9,0
2014-12-23,9.3,8.9,9.8,19.9,0,246,27,60.8,1006.5,0
2014-12-24,7.5,4.2,9.4,13.1,0,242,25.6,70.2,1006,78
2014-12-25,3.3,0.2,6.1,5.3,0,283,19.1,52.6,1014.8,0
2014-12-26,-0.7,-2.3,1.2,0.5,0,241,9.7,25.6,1025.8,90
2014-12-27,-0.9,-3,0.6,0,0,111,12.2,32.4,1014.1,174
2014-12-28,-0.5,-2.5,2,0.7,0,300,10.1,27,1024.4,258
2014-12-29,1.3,-0.4,3.6,2.5,0,302,15.5,46.4,1029.2,132
2014-12-30,4.5,3.6,5.8,0,0,262,14,27.7,1029.3,0
2014-12-31,6.3,4.7,8,0.1,0,247,16.2,42.5,1029.2,60
2015-01-01,4.5,3.5,6.2,8,0,222,19.8,53.3,1026.1,0
2015-01-02,6.7,4.1,9.5,2.2,0,240,33.5,82.4,1013.2,42
2015-01-03,4.5,2.8,5.9,4.2,0,247,24.5,62.6,1014.2,0
2015-01-04,3.7,2.2,5.8,0,0,271,19.8,46.8,1024,282
2015-01-05,5.3,3.9,6.1,0.2,0,246,13.7,40,1027.2,0
2015-01-06,3.4,2.1,4.2,0.2,0,176,10.1,31,1023.4,0
2015-01-07,4.6,1.9,7,1.3,0,229,13.3,40.3,1021.3,132
2015-01-08,5.3,3.2,7.3,7.5,0,230,17.6,44.3,1014.9,0
2015-01-09,6.7,5,8.4,12.6,0,254,32,108.7,1005.6,6
2015-01-10,7.7,2.5,11.8,6,0,254,36,100.4,997.3,0
2015-01-11,4.3,2.9,6.3,4,0,267,30.2,77,1003.4,30
2015-01-12,7.3,5.7,8.6,13.8,0,243,28.1,72.4,1004.8,0
2015-01-13,6.6,4.3,9.5,12,0,221,15.8,53.6,1000.5,0
2015-01-14,3.1,0.7,5.2,6.2,0,234,14.8,47.2,1003.5,18
2015-01-15,5.3,1.6,8.3,13.6,0,191,20.9,53.3,997.7,0
2015-01-16,6,3.3,7.1,0,0,219,19.1,60.1,1001.4,18
2015-01-17,3,1,5.1,0,0,225,13,42.8,1010.2,294
2015-01-18,1.7,1,2.3,4.1,0,202,12.2,33.8,1013.1,0
2015-01-19,0.8,-0.1,1.2,1.3,0,175,5.8,16.6,1013,0
2015-01-20,-0.3,-1.3,0.6,1.3,0,234,4.3,13,1012.5,0
2015-01-21,-1.4,-5.1,-0.4,0,0,205,5.4,16.2,1016.9,0
2015-01-22,-3.3,-6.9,-0.4,0,0,290,3.6,8.6,1022.2,24
2015-01-23,-1.7,-3.1,-0.8,0,0,250,7.6,37.1,1025.7,0
2015-01-24,-1.1,-3.4,0.9,1.9,0,214,13.7,42.1,1017.8,0
2015-01-25,1.7,-0.9,3.9,0,0,246,9,24.5,1023.8,162
2015-01-26,3,1.7,5.3,6.4,0,218,14.8,41.8,1015.3,0
2015-01-27,3.4,1.7,6,0,0,285,18.4,43.2,1014.9,354
2015-01-28,4,0.8,5.2,16.6,0,219,20.2,58.3,999.3,0
2015-01-29,1.4,0.3,2.4,8.1,20,213,16.9,53.3,980.2,0
2015-01-30,0.7,-1.7,2.3,0,30,186,6.5,17.3,974.9,36
2015-01-31,-2.4,-3.9,-1,0,20,265,10.4,20.5,980,0
2015-02-01,-1.2,-4.2,1.5,4.5,10,242,9.7,32,987,6
2015-02-02,0.2,-2.4,2.3,0.2,30,264,11.9,33.8,993.3,54
2015-02-03,-1.1,-2.4,0,0.4,30,306,12.6,27,1001.9,12
2015-02-04,-1.5,-4.6,-0.4,0.5,40,309,13.7,29.2,1013.5,108
2015-02-05,0.2,-0.9,1.4,0,40,42,15.1,26.6,1026.3,156
2015-02-06,-1,-3.2,1.5,0,40,311,8.6,21.2,1032.7,318
2015-02-07,3,-0.3,5,0,30,272,23.4,60.5,1024.7,0
2015-02-08,2.7,0.5,5,0.1,0,309,22.7,58,1024.4,414
2015-02-09,5.7,3.8,7.5,0,0,290,21.6,48.2,1020.6,0
2015-02-10,5.7,0.3,8.7,0,0,291,15.5,34.9,1027,96
2015-02-11,3.3,2,4,0,0,257,7.2,19.1,1027.8,0
2015-02-12,1.9,0.2,2.6,0,0,207,6.1,18.4,1023.1,0
2015-02-13,0.5,-0.6,1.7,0,0,172,9,24.1,1017.8,0
2015-02-14,1.1,-0.6,3.4,0,0,94,13,38.9,1015,60
2015-02-15,2.9,2.2,3.7,0,0,84,23.4,54,1021.4,0
2015-02-16,1.5,-0.5,2.9,0,0,123,14.4,37.8,1023.2,0
2015-02-17,0.5,-1.8,3,0,0,208,9.4,26.6,1030.7,18
2015-02-18,4,1.2,7.6,0,0,235,16.6,44.6,1035.2,324
2015-02-19,3.7,1.3,7.9,0,0,227,18,52.9,1023.5,414
2015-02-20,3.4,1,5.1,5.9,0,207,15.8,45.7,1008,0
2015-02-21,3.7,1.4,5.7,3.5,0,218,10.8,45.4,994.6,0
2015-02-22,3.5,1,7.1,0.8,0,223,14,42.8,1004.7,258
2015-02-23,3.5,1.2,6.3,1.7,0,192,17.3,51.5,993.6,24
2015-02-24,4.6,2.4,6.5,0,0,206,17.3,45,1000.3,90
2015-02-25,4.1,2,7.9,0.7,0,219,11.2,33.8,1015,222
2015-02-26,5.3,3.2,7.9,1,0,168,11.2,37.8,1016.8,126
2015-02-27,3.6,0.8,5.6,4.8,0,216,9.7,30.2,1012.5,0
2015-02-28,3.4,-1.3,7.3,1.7,0,217,12.6,43.6,1015.4,258
2015-03-01,5.1,2.4,8.8,2.1,0,210,20.2,53.3,998.2,42
2015-03-02,4.3,2.1,6.1,2.9,0,238,22.3,68,996.2,48
2015-03-03,2.9,0.3,6.4,6.8,0,247,15.5,50.8,1010,108
2015-03-04,3,0.4,7.3,2.3,0,246,16.6,59.8,1016.4,174
2015-03-05,4.3,0.1,7.9,0.1,0,271,14,34.9,1032,174
2015-03-06,6.6,4.9,9.1,0,0,239,14,39.6,1031.5,30
2015-03-07,8.5,5.2,12.1,0,0,217,17.3,47.2,1025.4,24
2015-03-08,9.7,5.8,16.7,0,0,232,16.9,42.1,1020.8,558
2015-03-09,6.9,5.1,10.3,1,0,226,10.1,29.5,1025.8,306
2015-03-10,7.3,3.1,11.1,0,0,252,15.8,36.4,1024.6,336
2015-03-11,5.6,-0.3,10.5,0,0,319,15.1,33.5,1029.2,648
2015-03-12,3.7,-1.8,8.3,0,0,67,10.8,29.5,1034.2,648
2015-03-13,3.4,0.5,6.2,0,0,80,19.4,45,1032.1,156
2015-03-14,4.3,2.9,6.5,0,0,58,24.5,43.2,1032.8,72
2015-03-15,4.9,3.9,6.1,0,0,75,23,45.7,1034.1,0
2015-03-16,7.3,5,10.1,0,0,86,19.1,42.5,1031.8,414
2015-03-17,8.1,4.5,12.2,0,0,90,11.9,26.3,1029.6,564
2015-03-18,8.1,3.4,13.1,0,0,92,9.7,22,1028.1,378
2015-03-19,4.9,-0.9,12.4,0,0,48,7.2,22,1029,666
2015-03-20,2.8,-2.6,7.6,4.1,0,256,10.4,32,1023.3,84
2015-03-21,3.7,1.9,5.1,3.3,0,40,20.2,61.6,1017.8,0
2015-03-22,2.5,-0.1,6.2,0,0,100,12.2,36.4,1028.5,672
2015-03-23,4.4,0.4,9.9,0,0,226,12.6,38.5,1015.6,600
2015-03-24,4.8,0.6,9.3,0,0,202,6.1,21.2,1009.4,144
2015-03-25,5.3,-0.1,8.9,1.7,0,86,13.3,38.2,1008.7,120
2015-03-26,6.2,4.3,9.2,0,0,247,10.4,28.8,1006.3,30
2015-03-27,5.8,2.7,8.1,2.5,0,224,9,24.8,1011.2,18
2015-03-28,6.8,3.1,10.6,8.9,0,214,13,42.8,1014.5,84
2015-03-29,8,4.4,9.6,13,0,217,16.6,64.4,991.8,0
2015-03-30,5.4,3.8,7.9,6.7,0,278,29.5,79.6,992.5,192
2015-03-31,4.2,0.6,8.1,11.3,0,240,28.4,93.2,986.9,6
2015-04-01,3.8,2,7.5,3.1,0,275,27,95,1004.3,288
2015-04-02,4,0.5,8.7,0.4,0,280,19.4,50,1008.5,522
2015-04-03,4.9,-0.7,8.7,0,0,283,19.1,45.7,1017.2,444
2015-04-04,4.1,-1.9,9.6,0,0,344,12.2,34.9,1019.1,744
2015-04-05,4.7,-2.2,10.5,0,0,310,11.2,34.9,1024.6,630
2015-04-06,5.3,1.5,9,0,0,28,10.8,29.5,1030.9,762
2015-04-07,5.4,-0.1,9.8,0,0,250,16.2,44.6,1032.5,24
2015-04-08,9.1,5.6,13.4,0,0,306,14.4,36,1031.5,438
2015-04-09,8.1,3.7,15.1,0,0,256,7.2,28.8,1028.7,432
2015-04-10,9.4,1.4,15.2,0,0,65,7.2,19.8,1021.8,570
2015-04-11,11.3,5.8,19.9,6.5,0,196,15.5,63.4,1015,486
2015-04-12,9.6,5.6,13.8,1.6,0,239,17.6,65.9,1022.2,378
2015-04-13,6.8,3.3,11.2,0.1,0,276,27.4,63,1025.1,582
2015-04-14,7.7,2.7,12.8,0,0,238,15.8,53.3,1021.9,6
2015-04-15,11.2,6.2,17.2,0,0,252,21.6,63.4,1013,600
2015-04-16,7.1,3.6,11,0,0,280,19.4,43.9,1014.7,378
2015-04-17,7.3,2.4,11.8,0,0,320,16.2,42.5,1018.2,648
2015-04-18,7.6,1.1,12.7,0,0,347,13.3,33.1,1026,726
2015-04-19,7.3,2,11.1,0,0,84,9,30.2,1024.5,714
2015-04-20,9.6,2,16.6,0,0,318,12.6,27.4,1027.6,834
2015-04-21,10.2,4.4,16.4,0,0,283,21.2,44.6,1027.5,834
2015-04-22,10,6.3,16,0,0,331,11.5,30.6,1024.6,648
2015-04-23,9.9,6.4,16.5,0,0,267,18,34.6,1018.3,594
2015-04-24,10.6,5.8,17.4,0.1,0,243,9.7,32,1011.9,444
2015-04-25,11.6,6.8,15.4,5.7,0,214,9.7,30.2,1005.8,0
2015-04-26,7.8,3,11.3,0.8,0,300,11.5,32,1006.9,0
2015-04-27,7.4,1.1,12,0,0,338,13,33.8,1008.2,372
2015-04-28,6,-1.8,12.6,0,0,277,12.2,39.2,1013.8,564
2015-04-29,9.3,3.1,14.1,0.3,0,212,12.6,40,1016.8,558
2015-04-30,8.9,3.1,14,1.4,0,214,9.4,37.8,1010.8,204
2015-05-01,7.4,2.3,11.8,0,,272,8.3,26.6,1007.6,378
2015-05-02,6.9,0.7,13.1,0,,282,11.5,38.5,1012.1,624
2015-05-03,10,0,16.7,7.7,,85,12.2,42.1,1008.1,582
2015-05-04,14.1,9.9,18.4,1.9,,235,13.7,42.8,1006,336
2015-05-05,15.6,10.1,24.2,14.8,,163,15.8,64.8,1001.7,228
2015-05-06,12.7,9.2,18.5,3.1,,210,14.8,52.9,1008.9,576
2015-05-07,10.4,6.2,13.8,2.4,,239,19.4,50,1013.5,342
2015-05-08,9,3,12.8,0,,73,11.5,29.2,1019,546
2015-05-09,11.5,8.9,16.4,3.7,,161,14,47.5,1014.1,90
2015-05-10,10.2,7,14.5,0,,265,22.3,52.9,1022.4,492
2015-05-11,15.5,7.4,23.8,0,,171,11.9,40,1022.1,684
2015-05-12,12.7,8.4,17.7,2.9,,239,12.6,56.2,1014.3,180
2015-05-13,10.6,8.5,13.3,0,,255,20.9,53.3,1014.6,138
2015-05-14,9.5,6.9,12.8,0,,271,14.4,28.8,1012.9,12
2015-05-15,9.9,4.8,15.6,0,,278,10.8,28.4,1017,462
2015-05-16,8.8,5.9,11.7,0.3,,245,14,43.9,1018.3,0
2015-05-17,9.8,5.8,13.6,0.4,,257,21.2,67.7,1019.5,522
2015-05-18,10.5,8.2,13.2,8.9,,187,9.7,36,1009.5,0
2015-05-19,9.4,5.4,14.2,12.4,,218,11.9,52.6,1004.3,348
2015-05-20,9.8,6,14.5,1.7,,215,10.4,35.6,1012.4,546
2015-05-21,10,6.4,14.7,0.2,,241,12.6,37.8,1022.1,474
2015-05-22,13.2,6.9,19.4,1.1,,239,11.9,38.9,1023.6,492
2015-05-23,11.2,5.1,15.6,0.4,,311,13,29.5,1021.3,450
2015-05-24,10.5,3.1,17.8,0.5,,268,7.2,24.5,1019.5,834
2015-05-25,10.5,6.6,13.1,0,,261,7.6,33.8,1013.9,24
2015-05-26,10.5,7,15,0,,273,15.5,41,1016.9,402
2015-05-27,11.2,8.3,14.9,0,,273,16.2,41,1019.6,270
2015-05-28,11.7,6.7,15.1,4.3,,224,15.8,53.6,1010.8,180
2015-05-29,11.1,6.1,16.7,3.4,,212,10.8,38.9,1008.4,384
2015-05-30,10.2,7.7,13.5,0.8,,245,19.1,58,1008.2,450
2015-05-31,12.3,6.6,17.1,3.7,,205,13.3,51.8,1009.8,90
2015-06-01,12.4,9,15.5,2.2,,250,15.8,51.8,1013.5,762
2015-06-02,13.9,10.3,17.3,0.6,,190,18.4,61.6,1007.6,78
2015-06-03,13.8,8.2,16.5,0,,253,23,56.5,1017.1,324
2015-06-04,12.8,6.6,17.9,0,,287,9.4,22.3,1029.2,936
