Feature 1,Feature 2,Feature 3,R²,Adjustiertes R²
Wind_Strong,Weather_Moderate,Markt,0.007256510446064013,0.004700089442920885
Weather_Good,Montag,Heimspiel,0.00725590928628661,0.004699486735092573
Temp_Very_Cold,Wind_Light,Markt,0.007246902777619413,0.004690457033699191
Wind_Moderate,Heimspiel,is_holiday,0.006394667291878875,0.0046903699802012255
Wind_Strong,Weather_Good,Freitag,0.007242220989944981,0.00468576318991909
Weather_Light_Issues,Freitag,is_holiday,0.006366509182728186,0.004662163572407008
Weather_Good,KielerWoche,Heimspiel,0.0072166689219101965,0.004660145322567533
Montag,VPI,is_holiday,0.006361156136491242,0.004656801344272599
Wind_Light,Donnerstag,Heimspiel,0.007201617679506334,0.004645055321599534
Cloud_Clear,Weihnachtsmarkt,Markt,0.007175705181917791,0.004619076096549324
Weather_Light_Issues,Weather_Severe,Freitag,0.007158312149175838,0.004601638274881914
Saisonbrot,Cloud_Partly_Cloudy,Markt,0.007148596958593378,0.004591898066641287
Cloud_Partly_Cloudy,Wind_Light,Heimspiel,0.0071392076062705145,0.004582484535728737
Cloud_Clear,Weather_Light_Issues,Weihnachtsmarkt,0.007113245337950991,0.004556455411782623
Weather_Light_Issues,KielerWoche,is_holiday,0.0062496562460375715,0.004545110201862768
Saisonbrot,Wind_Strong,Heimspiel,0.007082185223645232,0.004525315314349965
Temp_Very_Cold,Weather_Good,is_holiday,0.006226114340270095,0.004521527915467893
Weather_Light_Issues,Weather_Severe,KielerWoche,0.007077484668634115,0.004520602654905281
Weather_Light_Issues,KielerWoche,VPI,0.007077369391581101,0.004520487081001501
Montag,Heimspiel,Markt,0.007076355681378654,0.004519470760386501
Wind_Light,Weather_Severe,Freitag,0.007072346671864516,0.004515451427242745
Wind_Light,Weather_Moderate,Weather_Severe,0.007070875527859233,0.004513976494883831
Wind_Light,Weather_Moderate,VPI,0.007061857620297096,0.004504935365242102
Weather_Good,Weather_Light_Issues,Freitag,0.007061316503475634,0.004504392854986716
Wind_Light,Freitag,VPI,0.007047935035586095,0.004490976928381629
Saisonbrot,Wind_Light,Heimspiel,0.007022381156737034,0.004465357245552748
Weather_Good,Weather_Light_Issues,KielerWoche,0.007017502239239803,0.004460465764319466
Freitag,VPI,Heimspiel,0.00699250480399094,0.00443540395799269
Wind_Light,Weather_Severe,KielerWoche,0.006987234854465063,0.0044301204377813486
Wind_Strong,Freitag,Markt,0.006986804250651124,0.0044296887251163986
Saisonbrot,Cloud_Clear,Weather_Severe,0.006980062140180987,0.004422929252988372
Weather_Severe,Freitag,Heimspiel,0.006964399395754328,0.004407226175314194
Wind_Strong,KielerWoche,Markt,0.006964136121346498,0.004406962222946564
Weather_Good,Montag,is_holiday,0.006094547454645549,0.0043897353576553
KielerWoche,Heimspiel,Markt,0.0069254667702466355,0.0043681932941185275
Temp_Very_Cold,Weather_Severe,is_holiday,0.006070709180365785,0.004365856194397333
Wind_Strong,Donnerstag,Heimspiel,0.006922885470710405,0.004365605347459001
Wind_Moderate,Weather_Severe,Heimspiel,0.00691896097443534,0.004361670745185009
Temp_Very_Cold,is_holiday,Markt,0.006061459031992622,0.004356590179560471
Temp_Very_Cold,Weather_Good,VPI,0.006905716980012522,0.004348392646055466
Cloud_Partly_Cloudy,Wind_Strong,is_holiday,0.006033651364344861,0.0043287348143695725
Wind_Light,Weather_Good,Weather_Moderate,0.006879280394048726,0.004321887983046335
Weather_Moderate,Heimspiel,Markt,0.006843676884247807,0.004286192790387555
Wind_Moderate,VPI,Heimspiel,0.006822820694841081,0.004265282894055256
Weather_Severe,Montag,VPI,0.006820965379819688,0.004263422801398686
Saisonbrot,Cloud_Clear,Markt,0.006820905759880702,0.0042633630279319545
Temp_Very_Cold,VPI,Markt,0.0068173921901198975,0.004259840410351989
Temp_Very_Cold,Weather_Severe,VPI,0.006817258484023814,0.004259706359948323
Weather_Light_Issues,Freitag,VPI,0.006797896808663828,0.004240294826196922
Montag,is_holiday,Markt,0.005929507682545632,0.004224412498467722
Weather_Good,Freitag,Heimspiel,0.006775336147271549,0.004217676068680842
Wind_Light,Weather_Good,Freitag,0.006763573717460836,0.004205883349351347
Saisonbrot,Cloud_Clear,Weather_Light_Issues,0.006740245437016901,0.004182494996082253
Weather_Moderate,Weather_Severe,is_holiday,0.0058725326766640995,0.004167339765303368
Weather_Moderate,VPI,is_holiday,0.005871083137536259,0.0041658877398306204
Weather_Light_Issues,Heimspiel,Weihnachtsmarkt,0.006722857532360571,0.004165062315705792
KielerWoche,VPI,is_holiday,0.005848787502510389,0.004143553861862936
Wind_Light,Weather_Good,KielerWoche,0.0066922218642965214,0.004134347757509316
Wind_Moderate,Weather_Good,Heimspiel,0.0066875863696028715,0.0041297003259195275
Wind_Strong,is_holiday,Weihnachtsmarkt,0.005809950482960846,0.004104650226499418
Cloud_Clear,Wind_Strong,Heimspiel,0.0066619820256160756,0.0041040300479996406
Wind_Strong,Donnerstag,is_holiday,0.005801339040716669,0.004096024013342303
Weather_Light_Issues,Donnerstag,Heimspiel,0.006646122456347547,0.004088129638638582
Wind_Strong,Weather_Light_Issues,Donnerstag,0.006641714075881877,0.004083709906120281
Cloud_Partly_Cloudy,Wind_Strong,Weather_Light_Issues,0.006634803822997748,0.004076781858593503
Heimspiel,is_holiday,Weihnachtsmarkt,0.0057689988134735914,0.004063628314011414
Cloud_Partly_Cloudy,Wind_Light,Weather_Light_Issues,0.006613229658079867,0.004055152137886098
Cloud_Partly_Cloudy,Weather_Light_Issues,Heimspiel,0.00661171467910282,0.004053633257675604
Wind_Light,Weather_Light_Issues,Weihnachtsmarkt,0.0066098384231522145,0.004051752170164624
Weather_Good,Weather_Severe,Montag,0.006608420415473049,0.004050330510963596
Weather_Good,Weather_Moderate,is_holiday,0.005752462434280736,0.00404706357053175
Wind_Light,Donnerstag,is_holiday,0.00572216828889982,0.00401671746263732
Wind_Light,Freitag,Markt,0.006554638083818842,0.003996409684034696
Freitag,Heimspiel,Markt,0.006538655449195407,0.00398038589241223
Wind_Moderate,Weather_Light_Issues,Weather_Severe,0.006514292639319796,0.003955960345687126
Wind_Light,Wind_Moderate,Heimspiel,0.0064947017202976465,0.003936318977946551
Wind_Light,Wind_Strong,Heimspiel,0.006494701720297424,0.003936318977946329
Wind_Moderate,Wind_Strong,Heimspiel,0.006494701720297424,0.003936318977946329
Cloud_Partly_Cloudy,Wind_Strong,VPI,0.006490045772976516,0.0039316510410615235
Wind_Moderate,Weather_Light_Issues,is_holiday,0.005621488355684767,0.0039158648365693605
Weather_Good,Montag,VPI,0.0064698336502682086,0.003911386869968503
Cloud_Partly_Cloudy,Wind_Strong,Weather_Severe,0.0064689020683252885,0.0039104528891020784
VPI,Heimspiel,Weihnachtsmarkt,0.0064546246396332,0.0038961386944992293
Wind_Light,Weather_Moderate,Markt,0.00644798295279525,0.0038894799046050865
Wind_Light,KielerWoche,Markt,0.006441811328607883,0.003883292387823256
Weather_Moderate,Weather_Severe,VPI,0.0064356123154827305,0.00387707741157417
Weather_Severe,Montag,Markt,0.00641331004361434,0.0038547177089627294
Weather_Good,Weather_Moderate,Weather_Severe,0.006409472040712183,0.0038508698227912586
Wind_Moderate,Heimspiel,Markt,0.006400703556344589,0.0038420787586356253
Cloud_Clear,Heimspiel,is_holiday,0.0055312049401619046,0.003825426560985612
Wind_Strong,VPI,Weihnachtsmarkt,0.006381984747938718,0.0038233117472896705
Weather_Light_Issues,Freitag,Markt,0.006368340278176565,0.0038096321415538315
Montag,VPI,Markt,0.006361409301359755,0.0038026833167280616
Wind_Moderate,Weather_Good,Weather_Light_Issues,0.00636079830575087,0.0038020707477399718
Weather_Severe,Freitag,is_holiday,0.005504543874587098,0.0037987197645950044
Weather_Severe,KielerWoche,is_holiday,0.005494395021903853,0.003788553503931258
Freitag,VPI,is_holiday,0.005489881805084029,0.0037840325457446644
Wind_Light,is_holiday,Weihnachtsmarkt,0.0054875851269969855,0.0037817319282440476
Cloud_Partly_Cloudy,Heimspiel,is_holiday,0.0054871456950118525,0.0037812917425162906
Wind_Strong,Weather_Light_Issues,Weihnachtsmarkt,0.0063241055785774325,0.0037652835328571
Cloud_Partly_Cloudy,Wind_Strong,Weather_Good,0.006317542534448495,0.003758703588185308
Weather_Severe,KielerWoche,VPI,0.006315694594912102,0.0037568508900063247
Saisonbrot,Wind_Strong,is_holiday,0.005456525939694146,0.003750619466177385
Wind_Strong,Weather_Severe,Weihnachtsmarkt,0.006298621922362746,0.0037397342534932765
Saisonbrot,Weather_Light_Issues,Heimspiel,0.006296460694460215,0.0037375674601970443
Cloud_Clear,Weather_Good,Heimspiel,0.006290289607652877,0.0037313804821790253
Wind_Strong,Weather_Severe,Donnerstag,0.006277122109901057,0.003718179076707684
Saisonbrot,VPI,Heimspiel,0.006273345451404677,0.0037143926929105175
Weather_Light_Issues,KielerWoche,Markt,0.006255104622492791,0.0036961048919069706
Wind_Light,Donnerstag,VPI,0.006243094815996164,0.003684064158870015
Temp_Very_Cold,Weather_Good,Weather_Severe,0.006241636727683186,0.00368260231582318
Saisonbrot,Wind_Strong,VPI,0.006239506901523195,0.0036804670051323596
Weather_Good,Weather_Moderate,VPI,0.0062334352562721795,0.003674379724743271
Temp_Very_Cold,Weather_Good,Markt,0.006227123468189766,0.0036680516831293364
Wind_Light,VPI,Weihnachtsmarkt,0.0062239660906519,0.0036648861750055994
Wind_Light,Weather_Severe,Donnerstag,0.006217957430172394,0.003658862041580613
Saisonbrot,Heimspiel,is_holiday,0.0053581788245942175,0.00365210365962787
Wind_Strong,Weather_Good,Weihnachtsmarkt,0.006193978608121986,0.0036348214714905236
Wind_Strong,Donnerstag,VPI,0.006177797870276058,0.003618599066508521
Weather_Light_Issues,Donnerstag,is_holiday,0.005321817234314907,0.0036156796995538976
Weather_Severe,Heimspiel,Weihnachtsmarkt,0.006172258233790973,0.0036130451648651585
Cloud_Partly_Cloudy,Wind_Light,is_holiday,0.00531621124149384,0.0036100640909647597
Weather_Moderate,is_holiday,Markt,0.005310406983804694,0.0036042498774304654
Donnerstag,Heimspiel,is_holiday,0.005287693319748543,0.003581497253401733
Cloud_Clear,Wind_Light,is_holiday,0.005285701593900183,0.003579502111213939
Weather_Good,KielerWoche,is_holiday,0.005268287667930971,0.003562058315731975
Weather_Good,Freitag,is_holiday,0.005264226987624188,0.0035579906702788433
Weather_Good,Heimspiel,Weihnachtsmarkt,0.006102941333709699,0.0035435497663287574
Saisonbrot,Wind_Light,Weather_Light_Issues,0.006098435945024572,0.0035390327757843787
Weather_Good,Montag,Markt,0.0060945750567817925,0.003535161945340093
Temp_Very_Cold,Weather_Severe,Markt,0.006072031629607788,0.003512560466422232
Weather_Light_Issues,Weather_Severe,Donnerstag,0.006058062435846168,0.0034985553004878156
Cloud_Partly_Cloudy,Wind_Strong,Markt,0.006048202635437927,0.0034886701100356188
Cloud_Partly_Cloudy,VPI,Heimspiel,0.006044036182860313,0.0034844929283955883
Saisonbrot,Wind_Strong,Weihnachtsmarkt,0.006030004836071745,0.003470425449383585
Wind_Moderate,Weather_Light_Issues,VPI,0.006024367007745113,0.00346477310304405
Weather_Good,KielerWoche,VPI,0.006020097170528982,0.0034604922705390173
Cloud_Clear,Wind_Light,Weather_Good,0.005992212888296433,0.00343253618328776
Wind_Light,Weather_Severe,Weihnachtsmarkt,0.0059895913196924555,0.003429907863863324
Wind_Strong,Weather_Good,Donnerstag,0.005989415851371138,0.003429731943692338
Cloud_Clear,VPI,Heimspiel,0.00597359998412661,0.003413875348892592
Saisonbrot,Heimspiel,Weihnachtsmarkt,0.005966514329637573,0.0034067714480829903
Saisonbrot,Wind_Strong,Weather_Severe,0.0059622925949456285,0.003402538841971281
Saisonbrot,Wind_Strong,Weather_Light_Issues,0.005948180741202513,0.0033883906486906756
Saisonbrot,Wind_Light,VPI,0.005948106323080626,0.0033883160389340805
Weather_Severe,Freitag,VPI,0.005926396805089995,0.0033665506166052905
Cloud_Partly_Cloudy,Wind_Light,VPI,0.00592304175350844,0.0033631869254059366
Freitag,is_holiday,Markt,0.0050564576372342795,0.0033498649402141645
Weather_Moderate,Weather_Severe,Markt,0.005893665920152946,0.0033337354461275837
Weather_Moderate,VPI,Markt,0.005893639399971007,0.0033337088576533835
KielerWoche,is_holiday,Markt,0.00501810963853655,0.003311451164503265
Wind_Moderate,Weather_Severe,is_holiday,0.0050156722684127075,0.003309009613641667
KielerWoche,VPI,Markt,0.005861732923990726,0.0033017202190740447
Wind_Light,Weather_Good,Donnerstag,0.005860166181920756,0.003300149442475142
Weather_Good,Weather_Light_Issues,Donnerstag,0.005847601754229714,0.003287552660034665
Saisonbrot,Wind_Light,is_holiday,0.004990247324906272,0.0032835410595974945
Cloud_Partly_Cloudy,Weather_Severe,Heimspiel,0.005839515182554544,0.0032794452645696914
Wind_Strong,Donnerstag,Markt,0.005813117141384105,0.003252979245610854
Wind_Strong,Weihnachtsmarkt,Markt,0.005809952071818891,0.0032498060256519468
Cloud_Partly_Cloudy,Weather_Light_Issues,is_holiday,0.004954380845710649,0.0032476130598543262
Weather_Good,Weather_Severe,KielerWoche,0.005804210580044322,0.003244049748920008
Saisonbrot,Wind_Strong,Weather_Good,0.005795568259930439,0.003235385173904537
Wind_Light,Weather_Good,Weihnachtsmarkt,0.0057950011864825735,0.003234816640181659
Heimspiel,Weihnachtsmarkt,Markt,0.005785826693214591,0.003225618521609186
Weather_Good,Weather_Moderate,Markt,0.005783763814183773,0.0032235503304435253
Cloud_Clear,Wind_Strong,is_holiday,0.004929716651033478,0.003222906559525951
Cloud_Clear,Wind_Light,VPI,0.005777086347034999,0.0032168556681003713
Saisonbrot,Weather_Severe,Heimspiel,0.0057750105665230755,0.003214774542230847
Weather_Light_Issues,Donnerstag,VPI,0.005763497992947175,0.003203232322542826
Cloud_Partly_Cloudy,Wind_Light,Weather_Severe,0.005759498479632197,0.003199222510051891
Weather_Good,Weather_Severe,Freitag,0.0057586791556790695,0.003198401076251689
Weather_Light_Issues,is_holiday,Weihnachtsmarkt,0.004903124174976403,0.003196268470302299
Donnerstag,VPI,Heimspiel,0.005751796050896485,0.0031915002467357567
Wind_Moderate,VPI,is_holiday,0.0048735891527460495,0.0031666827876565273
Wind_Light,Donnerstag,Markt,0.0057242332162827925,0.0031638664348655476
Cloud_Partly_Cloudy,Weather_Good,Heimspiel,0.005719999897811023,0.003159622215144431
Cloud_Clear,Weather_Severe,Heimspiel,0.005694431971843605,0.0031339884490243497
Cloud_Clear,Wind_Strong,Weather_Good,0.005684705202981699,0.0031242366326890147
Weather_Severe,Donnerstag,Heimspiel,0.005682360665073327,0.003121886057343981
Wind_Light,Wind_Strong,Weather_Light_Issues,0.005672643270730027,0.0031121436396676083
Wind_Light,Wind_Moderate,Weather_Light_Issues,0.005672643270729805,0.0031121436396673863
Wind_Moderate,Wind_Strong,Weather_Light_Issues,0.005672643270729805,0.0031121436396673863
Saisonbrot,Weather_Good,Heimspiel,0.005648164912742781,0.0030876022472821063
Weather_Good,Freitag,VPI,0.005642878885534608,0.0030823026079866978
Saisonbrot,Wind_Light,Weihnachtsmarkt,0.005634275826480795,0.0030736773951327567
Weather_Good,Weather_Light_Issues,Weihnachtsmarkt,0.005633063721845799,0.003072462169198209
Wind_Moderate,Weather_Light_Issues,Markt,0.0056279587920966545,0.003067344093707236
Cloud_Partly_Cloudy,Weather_Light_Issues,Weather_Severe,0.005602898783687804,0.0030422195530879215
Weather_Light_Issues,Weather_Severe,Weihnachtsmarkt,0.005595794589938641,0.0030350970652776033
Cloud_Clear,Weather_Light_Issues,Heimspiel,0.005588828501628784,0.00302811303854289
Cloud_Clear,Heimspiel,Markt,0.005584018848693306,0.0030232910002350177
Wind_Moderate,Weather_Good,is_holiday,0.004723712075242581,0.003016548631117888
Cloud_Partly_Cloudy,Weather_Good,Weather_Light_Issues,0.005573446218336775,0.0030126911442209803
VPI,is_holiday,Weihnachtsmarkt,0.004695066179229879,0.00298785359977749
Weather_Light_Issues,VPI,Weihnachtsmarkt,0.005543866577607415,0.0029830353327429115
Cloud_Partly_Cloudy,Wind_Light,Weather_Good,0.005530426243902875,0.0029695603887369693
Cloud_Clear,Wind_Light,Weather_Severe,0.005522334864092926,0.0029614481727558983
Weather_Severe,Freitag,Markt,0.005511528444323011,0.0029506139252954977
Weather_Severe,KielerWoche,Markt,0.005507138305180015,0.002946212481073185
Saisonbrot,Wind_Light,Weather_Severe,0.005504888978735023,0.0029439573623712967
Freitag,VPI,Markt,0.00549766640112459,0.0029367161858485646
Wind_Light,Weihnachtsmarkt,Markt,0.0054911238440535914,0.0029301567809910667
Cloud_Partly_Cloudy,Heimspiel,Markt,0.005487284808193937,0.0029263078592022262
Cloud_Partly_Cloudy,Weather_Light_Issues,VPI,0.005482029498281804,0.0029210390163031397
Wind_Light,Wind_Strong,is_holiday,0.004626898769366283,0.00291956926468262
Wind_Moderate,Wind_Strong,is_holiday,0.004626898769366283,0.00291956926468262
Wind_Light,Wind_Moderate,is_holiday,0.004626898769366283,0.00291956926468262
Saisonbrot,Wind_Strong,Markt,0.0054572665714469615,0.0028962123222747715
Weather_Good,Donnerstag,Heimspiel,0.005441978710101769,0.0028808850930462926
Cloud_Clear,Wind_Light,Weather_Light_Issues,0.0054124835822007,0.002851314012026096
Wind_Moderate,Weather_Severe,VPI,0.005406012602783283,0.002844826369142406
Saisonbrot,Heimspiel,Markt,0.0053835602886936895,0.002822316237935052
Donnerstag,VPI,is_holiday,0.004502640957212201,0.002795098317344702
Wind_Light,Weather_Light_Issues,Heimspiel,0.005347762002626544,0.0027864257674402593
Saisonbrot,VPI,is_holiday,0.004478741195351854,0.0027711575610386285
Wind_Moderate,is_holiday,Markt,0.004478712346981273,0.002771128663185407
Wind_Moderate,Weather_Good,Weather_Severe,0.005324747065937441,0.0027633515648197715
Weather_Severe,Donnerstag,is_holiday,0.004470311194750387,0.00276271310074494
Weather_Light_Issues,Donnerstag,Markt,0.005322275467019133,0.002760873601268976
Cloud_Partly_Cloudy,Wind_Light,Markt,0.005318904002354907,0.002757493454721538
Cloud_Partly_Cloudy,VPI,is_holiday,0.0044624252217349,0.002754813601189121
Weather_Severe,is_holiday,Weihnachtsmarkt,0.004461381992288738,0.0027537685823270097
Cloud_Clear,Wind_Light,Markt,0.005309664253971724,0.0027482299129948373
Saisonbrot,Weather_Light_Issues,is_holiday,0.004450737072309585,0.002743105403479995
Saisonbrot,Weather_Light_Issues,VPI,0.005294363985243411,0.002732890244432906
Cloud_Clear,Wind_Strong,VPI,0.005292348368901245,0.002730869437662431
Weather_Good,KielerWoche,Markt,0.0052878968137799465,0.002726406419308991
Donnerstag,Heimspiel,Markt,0.00528780430662712,0.0027263136739403837
Weather_Good,Freitag,Markt,0.005276246330483181,0.0027147259347677366
Saisonbrot,Wind_Light,Weather_Good,0.005255200337492161,0.0026936257460865587
Cloud_Clear,Weather_Good,is_holiday,0.004366968151207851,0.0026591927964072504
Weather_Good,is_holiday,Weihnachtsmarkt,0.004334096267004317,0.00262626452818282
Wind_Light,Wind_Strong,Weather_Severe,0.005186239750952448,0.0026244875786373134
Wind_Moderate,Wind_Strong,Weather_Severe,0.005186239750952337,0.0026244875786372024
Wind_Light,Wind_Moderate,Weather_Severe,0.005186239750952115,0.0026244875786369803
Cloud_Clear,Wind_Strong,Weather_Severe,0.005160025453970873,0.002598205777028295
Saisonbrot,Weather_Light_Issues,Weather_Severe,0.0051577618901889055,0.002595936384326758
Cloud_Partly_Cloudy,Weather_Severe,is_holiday,0.004297099254435333,0.0025892040559010177
Saisonbrot,Weather_Good,Weather_Light_Issues,0.0051114227793988,0.002549477945354317
Weather_Severe,VPI,Weihnachtsmarkt,0.0051034109052146,0.0025414454397345576
Wind_Moderate,Weather_Good,VPI,0.005067972724779546,0.002505916002182418
Saisonbrot,is_holiday,Weihnachtsmarkt,0.0042085413513912595,0.002500494252508645
